Date,Open,High,Low,Close,Volume,Ticker
2000-01-03,0.841047465801239,0.8452736056089061,0.7640335213335605,0.7879831182211989,535796800,AAPL
2000-01-04,0.7701390981674194,0.8311861211644628,0.7602773650725562,0.8133417371616469,512377600,AAPL
2000-01-05,0.7814084887504578,0.8307163398899913,0.7738954220935865,0.779530209546656,778321600,AAPL
2000-01-06,0.713786780834198,0.8039495127008364,0.713786780834198,0.7973755595969272,767972800,AAPL
2000-01-07,0.7475979924201965,0.7588684699341154,0.7175440712136556,0.7250571377090287,460734400,AAPL
2000-01-10,0.7344491481781006,0.7682596213713934,0.7119082976937678,0.7663813425601791,505064000,AAPL
2000-01-11,0.6968813538551331,0.7466587797185759,0.6799761413909429,0.7208309524078188,441548800,AAPL
2000-01-12,0.655087411403656,0.7175439581620455,0.6499213043660624,0.7137865477354933,976068800,AAPL
2000-01-13,0.7269353866577148,0.7419623727524206,0.6950031854116815,0.7099123495746988,1032684800,AAPL
2000-01-14,0.7546415328979492,0.7682597717001295,0.7466588840070332,0.7513545568747287,390376000,AAPL
2000-01-18,0.780938982963562,0.7964363543667254,0.7546415684714227,0.7588685118958032,459177600,AAPL
2000-01-19,0.8006624579429626,0.8170981416308477,0.7767128545319978,0.7936181205838215,597643200,AAPL
2000-01-20,0.8527876138687134,0.9128954505823292,0.8527876138687134,0.8678145479679523,1831132800,AAPL
2000-01-21,0.8363518714904785,0.8584223891062246,0.8278988387162247,0.8584223891062246,495924800,AAPL
2000-01-24,0.7983143925666809,0.8471517955771964,0.789861310803902,0.8147500208695065,440876800,AAPL
2000-01-25,0.843395471572876,0.8499703266133588,0.7691997557497006,0.7889224148543693,497145600,AAPL
2000-01-26,0.8278989791870117,0.8579529523967211,0.8246120531471683,0.8264902822675537,367158400,AAPL
2000-01-27,0.8264902830123901,0.8490311892858582,0.8039494268972601,0.8175676664365917,340144000,AAPL
2000-01-28,0.7635640501976013,0.8330641372595451,0.7560509841194963,0.8128719476970554,423348800,AAPL
2000-01-31,0.7795302867889404,0.7804694515630695,0.7100302376447819,0.7588685614414205,701680000,AAPL
2000-02-01,0.7532328367233276,0.7889224508112451,0.7513546075761746,0.7814085310558608,318035200,AAPL
2000-02-02,0.7424318790435791,0.7673205933819264,0.7288135912155183,0.756990133995379,464195200,AAPL
2000-02-03,0.776243269443512,0.7832876063227459,0.7532327821697146,0.7537023645016622,475193600,AAPL
2000-02-04,0.8114632964134216,0.8264902319449925,0.7785910786745449,0.7809389401695792,425320000,AAPL
2000-02-07,0.8570135831832886,0.8584223299249386,0.7959665869286447,0.811463152195077,441067200,AAPL
2000-02-08,0.8631190657615662,0.8725103117367068,0.8358824862268017,0.8565442104755394,408643200,AAPL
2000-02-09,0.8462126851081848,0.8800240111488891,0.8448040386911866,0.8574831605606367,299364800,AAPL
2000-02-10,0.8527876138687134,0.8556050072675393,0.8264901531658999,0.8480918913262301,302982400,AAPL
2000-02-11,0.8170982599258423,0.8574835027131072,0.8133417007871554,0.8537269435744204,212251200,AAPL
2000-02-14,0.8701625466346741,0.8706321290218016,0.8161590172064371,0.8213242729898178,367539200,AAPL
2000-02-15,0.8941118717193604,0.9011562072242294,0.8654666528426092,0.8659362350829403,485744000,AAPL
2000-02-16,0.857483446598053,0.8875382250246159,0.8424565088098527,0.8847200284006704,378246400,AAPL
2000-02-17,0.8631190657615662,0.8678146887491365,0.8499703583562762,0.8654668772553513,289497600,AAPL
2000-02-18,0.8358824849128723,0.8668755226623043,0.8330642383696757,0.8612407349594068,233441600,AAPL
2000-02-22,0.855135440826416,0.8786154584071343,0.8016014541736901,0.8274293330691536,422296000,AAPL
2000-02-23,0.873449444770813,0.8941120711199664,0.8340033239861085,0.850791620117707,473099200,AAPL
2000-02-24,0.8655838966369629,0.895051320127697,0.8396390432826925,0.8814330295715064,376432000,AAPL
2000-02-25,0.8293076157569885,0.8790850977585826,0.8274293867732836,0.8626494154303097,249144000,AAPL
2000-02-28,0.8509092330932617,0.8640579375676614,0.814280563056261,0.8274292675306606,328328000,AAPL
2000-02-29,0.8612407445907593,0.8809634046215473,0.8457434230093253,0.8532572424584008,368961600,AAPL
