Date,Open,High,Low,Close,Volume,Ticker
2015-07-06,48.08828353881836,48.964894092018284,46.796438789741266,46.796438789741266,3809700,KHC
2015-07-07,49.1889762878418,49.24170586462807,48.088272772416865,48.59578614898855,5794300,KHC
2015-07-08,49.69649887084961,49.76240833975777,48.80011601370213,48.97148465571948,4276600,KHC
2015-07-09,49.30104064941406,50.794571349692674,49.10330719959821,50.401744449581685,4267100,KHC
2015-07-10,50.955379486083984,51.27834438898049,49.43284933568705,49.4658065800053,4983000,KHC
2015-07-13,51.95722579956055,52.5306436823243,51.3508506696764,52.39882475098249,9078900,KHC
2015-07-14,51.41019058227539,52.39884809347299,51.17950483537704,52.36589083167088,18746100,KHC
2015-07-15,50.559913635253906,51.52220575491878,50.35559281688993,51.179473572962834,6330500,KHC
2015-07-16,51.904502868652344,51.96381988678837,50.71811222022636,50.7312971321925,5634100,KHC
2015-07-17,52.48453140258789,52.524081123571385,50.92245570947755,52.35271240883566,6100900,KHC
2015-07-20,52.80089569091797,53.51931764200966,52.15497065494295,52.695436489709195,10284500,KHC
2015-07-21,52.87339401245117,53.17658165229893,52.33292821471018,52.70861779327927,6088600,KHC
2015-07-22,51.83202362060547,53.32160252468588,51.79247892454308,53.275465369755516,5201200,KHC
2015-07-23,50.935943603515625,52.15060183463006,50.86956991599856,52.05103877136059,2975400,KHC
2015-07-24,50.7169189453125,51.39393876721499,50.41159081936882,51.05542632426947,3116000,KHC
2015-07-27,51.360740661621094,51.75899290990086,50.6372588676224,50.862930415259086,5774300,KHC
2015-07-28,51.98466110229492,52.20369881191392,51.44038880396089,52.06431255960747,1895900,KHC
2015-07-29,51.7125244140625,51.97138530497108,51.10851229261777,51.94483482077698,2278600,KHC
2015-07-30,52.57539367675781,52.893994431064556,51.50676071516943,51.91164674727371,3247000,KHC
2015-07-31,52.74800109863281,53.05996315381331,52.34643173603041,53.05996315381331,2685500,KHC
2015-08-03,53.345333099365234,53.783403361978614,53.04001017354712,53.09974495590909,2681800,KHC
2015-08-04,52.9736442565918,53.76350477437028,52.88072008555757,53.47809337362585,2429600,KHC
2015-08-05,53.41836166381836,53.763507881321594,53.000197806011435,53.10639975846647,4324300,KHC
2015-08-06,52.940467834472656,53.88962634916452,52.77453106661736,53.79670216428462,3708600,KHC
2015-08-07,52.07760238647461,52.68824856793882,51.301019412395846,52.528950664945775,3274100,KHC
2015-08-10,52.309898376464844,52.96701153905632,52.15060051764917,52.72142333105862,3252300,KHC
2015-08-11,51.75235366821289,53.41836003256417,51.15498036386505,51.52667705813141,3889100,KHC
2015-08-12,50.90275573730469,51.9780225663653,50.504503512036045,51.65942686293527,3688800,KHC
2015-08-13,50.43812561035156,51.15497347909085,50.31201714261951,51.11515028548988,2917500,KHC
2015-08-14,50.72355270385742,50.935951575547406,49.85868929162375,50.49124222919472,2572800,KHC
2015-08-17,50.31201171875,50.71689769000117,50.11952453045138,50.351834908057846,2260300,KHC
2015-08-18,49.90714645385742,50.41358581915325,49.82085608924019,50.25893160932869,2009700,KHC
2015-08-19,49.63500213623047,49.973514539740826,49.06417928481613,49.78102729319525,3025700,KHC
2015-08-20,49.28321075439453,49.624376644222814,48.97124887944861,49.13054672861707,2207000,KHC
2015-08-21,47.9690055847168,49.28322720500544,47.96237175911144,48.659303246849426,5564500,KHC
2015-08-24,47.03975296020508,47.94908313336209,40.767340605511365,45.29409506297013,9844600,KHC
2015-08-25,46.601680755615234,48.055288446246905,46.46229447985426,47.48446556608964,4423400,KHC
2015-08-26,49.05754089355469,49.19028826171653,46.15032592932787,47.60393341144128,5356300,KHC
2015-08-27,49.90049743652344,49.94695952189127,48.53318029799484,48.566364608121866,5937800,KHC
2015-08-28,49.57526397705078,49.907137469864914,48.997802276518655,49.38277674354007,2150100,KHC
2015-08-31,48.227867126464844,49.40269727529142,48.168127253683274,49.25667210181261,2688400,KHC
2015-09-01,46.54195022583008,48.14821705289667,46.223349377690155,47.27870993966425,4671400,KHC
2015-09-02,47.83625793457031,47.83625793457031,46.668061507338166,47.01984669422327,2986500,KHC
2015-09-03,47.8959846496582,49.044264092632986,47.65039644329382,48.161479391256066,2595300,KHC
2015-09-04,46.84062194824219,47.58402035352076,46.547908288115096,47.218957506288575,2997000,KHC
2015-09-08,49.16374588012695,49.336321538377135,46.99992898726007,47.69022655627246,4450700,KHC
2015-09-09,47.90262985229492,49.44916190300806,47.776521339276144,49.41597252043066,2936400,KHC
2015-09-10,47.8959846496582,48.486719058492355,47.6437575555576,47.87606798644953,3619700,KHC
2015-09-11,48.957984924316406,49.07082070999079,47.524288833436344,47.95572543841349,2146700,KHC
2015-09-14,49.48234939575195,49.58854630076393,48.15817207971187,48.78541290015431,2927400,KHC
2015-09-15,50.03989791870117,50.126183226346896,48.95466989567157,49.7412137227061,3393300,KHC
2015-09-16,50.69036865234375,50.916040239201116,49.31641233615683,49.913780684420956,2302800,KHC
2015-09-17,50.73018264770508,51.61296735975247,50.44477123944869,50.82974570900152,3142600,KHC
2015-09-18,50.07308578491211,50.776656131751466,49.78767431259238,50.146098375318694,7231700,KHC
2015-09-21,49.91377258300781,50.57088576182523,49.75447472025863,50.239012260438244,3256300,KHC
2015-09-22,49.32303237915039,49.694734100683334,48.89160092906496,49.21683550441752,2628700,KHC
2015-09-23,48.65929412841797,49.51420165716153,48.62278783847351,49.23011699082864,3713200,KHC
2015-09-24,48.40044403076172,48.54646922325652,47.59067164619178,48.45354502148514,4416100,KHC
2015-09-25,48.68585205078125,49.01772562313012,48.30751638086309,48.984541304288534,3517000,KHC
2015-09-28,46.45565414428711,48.632743636149726,46.45565414428711,48.32742060389953,5006600,KHC
2015-09-29,45.931297302246094,47.112771394198134,45.56623943557687,46.568498974664756,3870900,KHC
2015-09-30,46.847267150878906,46.99329230945667,46.103868645386655,46.24325491566869,3132800,KHC
2015-10-01,47.0131950378418,47.76986611313555,46.309619866929296,47.3052402358934,2519700,KHC
2015-10-02,47.398189544677734,47.4313738659775,46.04414466151262,46.588417157923075,2593100,KHC
2015-10-05,47.94908905029297,48.61947503870935,47.358354536852985,47.78979116432865,6323500,KHC
2015-10-06,48.101749420166016,48.48672392369424,47.716774916637796,47.982274748863745,2760200,KHC
2015-10-07,48.55309295654297,48.944701246906284,48.10838369203247,48.28095426202938,2325200,KHC
2015-10-08,49.402706146240234,49.429256642911945,48.28097171581037,48.5597493988686,2239700,KHC
2015-10-09,49.376136779785156,49.92704798120844,49.11063697852198,49.38941455504145,2938100,KHC
