Date,Open,High,Low,Close,Volume,Ticker
2000-01-03,1.795624852180481,2.076191235333681,1.552467605521258,2.062162916176021,3955200,CTSH
2000-01-04,1.7348357439041138,1.8353718878790837,1.6670320590222094,1.7593846601135898,2971200,CTSH
2000-01-05,1.8306961059570312,1.8306961059570312,1.5150584920110612,1.6763845928818306,2836800,CTSH
2000-01-06,1.7371740341186523,1.8330343780980634,1.7371740341186523,1.8236818779324906,1147200,CTSH
2000-01-07,1.7582159042358398,1.7582159042358398,1.6085810546545407,1.7231455306911034,1324800,CTSH
2000-01-10,1.7921181917190552,1.9943594593151708,1.776920915575918,1.8517383409129593,2788800,CTSH
2000-01-11,1.7734131813049316,1.8844707912961063,1.7535400837807267,1.7956250457914642,2064000,CTSH
2000-01-12,1.6974269151687622,1.7745831121504705,1.6494971730831325,1.7663995677842401,691200,CTSH
2000-01-13,1.7582159042358398,1.7582159042358398,1.6904130678865836,1.7091172100290601,907200,CTSH
2000-01-14,1.7067792415618896,1.8599218082946454,1.6833984225090262,1.8330341232500666,1396800,CTSH
2000-01-18,1.5220729112625122,1.7675680449509734,1.4963541858944533,1.6927506353334503,2304000,CTSH
2000-01-19,1.6436514854431152,1.6974268592239192,1.5127207734443378,1.5220732729516695,1411200,CTSH
2000-01-20,1.5887070894241333,1.7582158915120674,1.5664960813320674,1.683398467262853,2294400,CTSH
2000-01-21,1.5337626934051514,1.6015663824280362,1.4893398230027644,1.5700028766448533,2030400,CTSH
2000-01-24,1.641313076019287,1.6833980266864483,1.5103824037949567,1.5103824037949567,2832000,CTSH
2000-01-25,1.6787227392196655,1.6833985609264217,1.6062432216610198,1.6448204631833283,916800,CTSH
2000-01-26,1.7021028995513916,1.9031760993576468,1.6775539765493857,1.6833987543544149,2577600,CTSH
2000-01-27,1.7021028995513916,1.819006161639926,1.7021028995513916,1.747695591314153,912000,CTSH
2000-01-28,1.676384687423706,1.7675683403638665,1.667032188575723,1.7675683403638665,297600,CTSH
2000-01-31,1.4075077772140503,1.7395116255647527,1.3654228185310322,1.6401444333593493,5491200,CTSH
2000-02-01,1.6459892988204956,1.6833984384143896,1.421536173698577,1.484664043249478,3057600,CTSH
2000-02-02,1.720807433128357,1.7582157133520133,1.6553416584059826,1.7021024367958781,1252800,CTSH
2000-02-03,1.744187593460083,1.776920912670883,1.6553418475038006,1.727821361965057,1987200,CTSH
2000-02-04,1.8096532821655273,1.8283574234476754,1.7418495927142728,1.8283574234476754,1099200,CTSH
2000-02-07,2.0317680835723877,2.038781814061209,1.8073150084015928,1.8073150084015928,5011200,CTSH
2000-02-08,2.3123347759246826,2.4058571900766146,2.0995720757331484,2.2106296749696113,10214400,CTSH
2000-02-09,2.287785291671753,2.356757941673655,2.169713945995367,2.356757941673655,3787200,CTSH
2000-02-10,2.3146727085113525,2.3322078937630892,2.1708826482499055,2.2632352518042103,2452800,CTSH
2000-02-11,2.4315743446350098,2.4643076508530246,2.2211496170352376,2.315840958510237,9974400,CTSH
2000-02-14,2.4152092933654785,2.5227600473679397,2.3193489503920883,2.5204221364062906,5020800,CTSH
2000-02-15,2.3871524333953857,2.4502803047522517,2.3193487405382878,2.4502803047522517,1272000,CTSH
2000-02-16,2.3193483352661133,2.3941666035209086,2.3193483352661133,2.3707857876637104,1708800,CTSH
2000-02-17,2.298306941986084,2.3848147866411624,2.2445315638975645,2.3380539978002437,5707200,CTSH
2000-02-18,2.1626992225646973,2.2983066033073354,2.1615302672324948,2.2983066033073354,2476800,CTSH
2000-02-22,2.1521780490875244,2.1907561487445375,2.076191661479009,2.1603615937011313,2496000,CTSH
2000-02-23,2.131136178970337,2.158023869891595,2.1287982677982105,2.1510092801543137,2913600,CTSH
2000-02-24,2.0387823581695557,2.1463331041321156,2.0387823581695557,2.132304783190076,2630400,CTSH
2000-02-25,2.113600492477417,2.1475019089516705,2.0481347139311645,2.0574872126436863,2505600,CTSH
2000-02-28,2.018908739089966,2.1615298224803854,2.018908739089966,2.129966322563932,2054400,CTSH
2000-02-29,2.041121006011963,2.08086719950997,1.9838379139739182,2.0732690969238,1440000,CTSH
2000-03-01,2.024754524230957,2.0574878517827306,1.9826695512823622,2.0574878517827306,1761600,CTSH
2000-03-02,2.2141363620758057,2.281940042648085,2.0808669112577745,2.104247726964241,9590400,CTSH
2000-03-03,2.264404773712158,2.338054111396491,2.2258275277489936,2.2258275277489936,5625600,CTSH
2000-03-06,2.363771677017212,2.4128703549673642,2.3006438268293476,2.398842038950112,6091200,CTSH
2000-03-07,2.2912917137145996,2.4385894846255667,2.2912917137145996,2.3941666191827684,1708800,CTSH
2000-03-08,2.294215202331543,2.328700987575049,2.1533474256571346,2.328700987575049,1910400,CTSH
2000-03-09,2.454956531524658,2.5063940014016617,2.2059535835576494,2.2632358312748173,2016000,CTSH
2000-03-10,2.298306941986084,2.5063938650925612,2.235179063641044,2.4806751315527613,2116800,CTSH
2000-03-13,2.2445316314697266,2.4385902381440245,2.200108752300366,2.235179130931647,2121600,CTSH
2000-03-14,2.094895601272583,2.375462014667159,2.0294306756276783,2.375462014667159,4036800,CTSH
2000-03-15,1.886810064315796,2.1171080336614225,1.6845678876147023,2.1171080336614225,6057600,CTSH
2000-03-16,1.8330343961715698,1.9172043298291288,1.7909494293427901,1.8482316739524478,5798400,CTSH
2000-03-17,2.104247808456421,2.1510085854596883,1.8236814339955647,1.8330339318844684,3758400,CTSH
2000-03-20,2.125290870666504,2.3181796251026197,2.076191323421199,2.113600461502351,2536800,CTSH
2000-03-21,2.2328407764434814,2.2445311857393233,2.010725568484578,2.0574872056679454,3088800,CTSH
2000-03-22,2.316426992416382,2.338054493301671,2.2445320395788766,2.2796032808078084,1610400,CTSH
2000-03-23,2.4268996715545654,2.60926785496618,2.356758062550098,2.4268996715545654,6228000,CTSH
2000-03-24,2.490027666091919,2.618620479340539,2.42222396479552,2.4409281093452373,2445600,CTSH
2000-03-27,2.5718584060668945,2.698113287284699,2.468984343814846,2.595239225032651,1953600,CTSH
2000-03-28,2.6139438152313232,2.693437928385773,2.5438022025129436,2.6513529607547452,2025600,CTSH
2000-03-29,2.468984842300415,2.6349868067873516,2.113600945861105,2.626803261630874,4636800,CTSH
2000-03-30,2.2305028438568115,2.431575141858391,2.1767274753580734,2.3754618627676534,2155200,CTSH
2000-03-31,2.3380534648895264,2.3684480135193593,2.146332818765067,2.2819401885819426,1495200,CTSH
2000-04-03,2.020078659057617,2.3380542889458917,1.9803315982939642,2.285447859811029,1713600,CTSH
2000-04-04,2.1065871715545654,2.151010068774341,1.4963553144028376,2.0200792891442836,3427200,CTSH
2000-04-05,1.9452604055404663,1.9826686831908462,1.8283571832764018,1.8564138196244826,1749600,CTSH
2000-04-06,2.017739772796631,2.132304220909625,1.9031753246836371,1.9452602764121165,772800,CTSH
2000-04-07,1.9546126127243042,2.1323049797795464,1.8704426793119537,2.024754223901263,2160000,CTSH
2000-04-10,1.690412998199463,1.9522744022818954,1.690412998199463,1.9464296256723044,2085600,CTSH
2000-04-11,1.7582159042358398,1.8704424695321857,1.5945527339924974,1.669370158783147,1663200,CTSH
2000-04-12,1.6459892988204956,1.7675683603351091,1.5711718758534303,1.7254833993747494,1620000,CTSH
2000-04-13,1.6003974676132202,1.667032203013179,1.5664960503543348,1.6459892944781518,1852800,CTSH
