Date,Open,High,Low,Close,Volume,Ticker
2000-01-03,2.4195125102996826,2.475133455138342,2.349986329251358,2.4334177465093476,4920750,PCAR
2000-01-04,2.308270215988159,2.4507985476125302,2.2943647820267987,2.4090830513385164,2552259,PCAR
2000-01-05,2.402130603790283,2.4647041547003896,2.2978411508709087,2.3013177613586,3158241,PCAR
2000-01-06,2.3708434104919434,2.4334167463136454,2.329127316204177,2.395177463155662,5295881,PCAR
2000-01-07,2.4612278938293457,2.4612278938293457,2.308270706015516,2.367367654832634,4016334,PCAR
2000-01-10,2.562041759490967,2.562041759490967,2.4473234477044947,2.4716575129909635,2676038,PCAR
2000-01-11,2.3708434104919434,2.5342297680983044,2.325651310684341,2.5342297680983044,2969156,PCAR
2000-01-12,2.343033790588379,2.412559973994027,2.308270900288131,2.405607355653462,3131663,PCAR
2000-01-13,2.426464319229126,2.447322367990467,2.3291274968187077,2.3360801126049875,2010066,PCAR
2000-01-14,2.4334158897399902,2.5064182234364747,2.3812711930404307,2.461226139536695,2089041,PCAR
2000-01-18,2.468179941177368,2.4890379910257594,2.3917011635424803,2.419511829539498,2206744,PCAR
2000-01-19,2.450798749923706,2.5064196847505373,2.3812725813901676,2.5064196847505373,3023072,PCAR
2000-01-20,2.391702175140381,2.475133805614774,2.336081222425851,2.4733957011930947,1883250,PCAR
2000-01-21,2.391702175140381,2.4890390437934067,2.336081222425851,2.4890390437934067,2895497,PCAR
2000-01-24,2.2978415489196777,2.4056072281896337,2.273507486718357,2.3986544088148958,3926728,PCAR
2000-01-25,2.3221755027770996,2.336080738072679,2.2387444938087357,2.290888824063324,4102903,PCAR
2000-01-26,2.2804603576660156,2.3638917825872805,2.263078911508713,2.3569391638438417,1772381,PCAR
2000-01-27,2.3291282653808594,2.3638915571858976,2.2596020845759206,2.2752454249063896,2916759,PCAR
2000-01-28,2.2317910194396973,2.287411944290095,2.210933172620798,2.2526486648560993,3236456,PCAR
2000-01-31,2.3047945499420166,2.329128616187589,2.249173596920596,2.259602424910813,3531853,PCAR
2000-02-01,2.356937885284424,2.3986533737132203,2.3221746090225484,2.3777959316025403,3476419,PCAR
2000-02-02,2.3152217864990234,2.3638902883416937,2.2804589161584774,2.3638902883416937,2563650,PCAR
2000-02-03,2.3638906478881836,2.3812720857021636,2.3047933162351693,2.339556594668113,3098250,PCAR
2000-02-04,2.336080312728882,2.3986538601658576,2.329127696346996,2.3847490302071246,2862844,PCAR
2000-02-07,2.353461265563965,2.3708433064250367,2.329127213968376,2.329127213968376,5082497,PCAR
2000-02-08,2.3951778411865234,2.398653847254977,2.363890966935179,2.3777964010266244,3278981,PCAR
2000-02-09,2.3673672676086426,2.398653941689215,2.360414650990457,2.391701325071029,3799913,PCAR
2000-02-10,2.3847501277923584,2.3917023445689747,2.3465106193909264,2.3777975082105174,3367069,PCAR
2000-02-11,2.3578083515167236,2.3951786006922924,2.3569390979708236,2.3847497735698986,2550741,PCAR
2000-02-14,2.4125583171844482,2.4195109307503486,2.308269315098383,2.353460799770639,2645663,PCAR
2000-02-15,2.416036605834961,2.4473234919432216,2.3395577970623838,2.4125601956440006,2483156,PCAR
2000-02-16,2.5098485946655273,2.5203499446063735,2.4293371635022365,2.4503400661870796,3935841,PCAR
2000-02-17,2.51684832572937,2.5308502562301176,2.4433382920019886,2.509847766085164,2885625,PCAR
2000-02-18,2.506347894668579,2.5168492449780886,2.4643422906273824,2.4993469268611865,5579128,PCAR
2000-02-22,2.5343518257141113,2.5938597445147953,2.478343680808616,2.4993467858489633,5604947,PCAR
2000-02-23,2.49584698677063,2.5833589984737553,2.4608419387255474,2.5273514488899265,4460569,PCAR
2000-02-24,2.457341432571411,2.4923460703686158,2.366328644207279,2.488845687710162,5776566,PCAR
2000-02-25,2.401332139968872,2.4853432976588206,2.383829426744314,2.457339848832886,5136413,PCAR
2000-02-28,2.3768296241760254,2.394332345950357,2.3173217086439886,2.3803302090915186,4554731,PCAR
2000-02-29,2.411834478378296,2.415334657420866,2.338324025981377,2.3750792521798365,5258672,PCAR
2000-03-01,2.411834478378296,2.4433387262019814,2.3733290612569915,2.387331197049109,2749697,PCAR
2000-03-02,2.401332139968872,2.4223348279898413,2.331322098282783,2.383829426744314,3818138,PCAR
2000-03-03,2.688373327255249,2.7023748565553443,2.4153349881711974,2.432837711008906,6090188,PCAR
2000-03-06,2.411834478378296,2.6778712051692573,2.4048335118837967,2.6778712051692573,3643481,PCAR
2000-03-07,2.292818069458008,2.450339715658824,2.2368101341740414,2.427586625039261,9567366,PCAR
2000-03-08,2.394331455230713,2.4048328004642983,2.2403100351126324,2.2963177504999126,7993181,PCAR
2000-03-09,2.411834478378296,2.411834478378296,2.303319396312002,2.3820802186743353,2602378,PCAR
2000-03-10,2.383831739425659,2.4643432032306656,2.380331355627269,2.411835823828947,2873475,PCAR
2000-03-13,2.3558266162872314,2.4835941970532196,2.3348237179639275,2.3908312440229627,3778650,PCAR
2000-03-14,2.369828701019287,2.4599665918419467,2.355827171112442,2.3645783301073764,3865978,PCAR
2000-03-15,2.51684832572937,2.53435104305993,2.3628272930242336,2.3768290207218974,3964697,PCAR
2000-03-16,2.7513821125030518,2.765384047807249,2.4958464889967305,2.515098997937636,5361947,PCAR
2000-03-17,2.667370319366455,2.8003887058280905,2.639366245729272,2.7093759228143433,5725688,PCAR
2000-03-20,2.6008613109588623,2.716377401270765,2.593860341933995,2.6533688828501547,3007884,PCAR
