Date,Open,High,Low,Close,Volume,Ticker
2022-12-15,59.78534698486328,62.774614334106445,59.78534698486328,62.774614334106445,1318200,GEHC
2022-12-16,56.53702163696289,59.78535773475565,54.803244590192676,59.78535773475565,2307500,GEHC
2022-12-19,56.29786682128906,58.77896032357419,52.81038834563399,52.81038834563399,117200,GEHC
2022-12-20,57.00532150268555,57.79249606828128,56.55693068677345,57.79249606828128,22200,GEHC
2022-12-21,56.7562255859375,66.04288312881849,55.301449625167145,58.78892843035786,290700,GEHC
2022-12-22,57.39393615722656,60.800707308205105,56.79608416017119,58.22096868090512,3253200,GEHC
2022-12-23,57.294288635253906,60.42903344918538,56.796077429729955,57.882178009814155,125800,GEHC
2022-12-27,57.24447250366211,58.77896404228344,57.16974005710293,57.77257520419342,26500,GEHC
2022-12-28,57.294288635253906,57.79249984077785,56.796077429729955,57.72275057608849,514800,GEHC
2022-12-29,57.79250717163086,58.569715534499444,57.54340153727038,58.29071844035181,374800,GEHC
2022-12-30,58.17115020751953,58.78893113138574,57.52347402209257,58.52986293784521,351100,GEHC
2023-01-03,55.79966354370117,60.462921443937375,55.6701275461806,60.462921443937375,1794100,GEHC
2023-01-04,60.27360153198242,60.49281190757722,53.30860625697361,53.93635352578909,33338500,GEHC
2023-01-05,58.7889289855957,62.75469017968443,57.93200500577321,60.42306131872218,8850600,GEHC
2023-01-06,58.73910903930664,59.72556521769566,57.66297087991828,59.466497031759744,5902600,GEHC
2023-01-09,57.892147064208984,59.76542247168899,57.5234717950037,58.57968103773132,5288900,GEHC
2023-01-10,59.78534698486328,59.84513370022614,57.84730562418796,58.938389422997716,6663000,GEHC
2023-01-11,64.75749206542969,66.14251864497803,59.86007867536018,60.2237707363524,9219400,GEHC
2023-01-12,65.41513061523438,66.28201321847396,63.43224841118559,65.85355129198678,5819800,GEHC
2023-01-13,65.20588684082031,65.26566975448833,63.511967934310626,64.76745853498842,3772100,GEHC
2023-01-17,63.103431701660156,65.49484695498982,63.033678637484506,63.711246165892916,3774600,GEHC
2023-01-18,61.857913970947266,63.27283217298865,61.76823578905377,62.97390616702713,2610300,GEHC
