Date,Open,High,Low,Close,Volume,Ticker
2000-01-03,304.1744384765625,314.5608827172256,284.88532774390245,311.5933272198933,847700,BKNG
2000-01-04,320.4959716796875,339.78508108633537,304.1744175663701,304.9163063897027,972750,BKNG
2000-01-05,355.7356872558594,381.14537920270647,324.20541257728996,327.9148566571217,1605417,BKNG
2000-01-06,341.26885986328125,380.5889676301376,322.72163921853775,364.2674134627633,1175267,BKNG
2000-01-07,339.78509521484375,360.55798313190843,330.1405401104923,354.2519278713709,339417,BKNG
2000-01-10,321.979736328125,353.8809544435844,313.81895960091447,348.31678849321355,2018800,BKNG
2000-01-11,313.4480285644531,338.301304202108,307.88386237691844,319.0121947519878,842983,BKNG
2000-01-12,303.4325256347656,321.6088016202222,302.6906368190327,318.2703019494241,283767,BKNG
2000-01-13,306.4000549316406,315.67366434240455,296.75550114444616,315.20998387186637,299467,BKNG
2000-01-14,337.5594177246094,338.30130655477336,310.1095310085422,311.5933086688702,789733,BKNG
2000-01-18,351.28436279296875,352.0262516267448,329.3986421965747,330.88241986412686,572700,BKNG
2000-01-19,370.573486328125,373.1700973434372,346.09115389803867,350.1715426363864,710433,BKNG
2000-01-20,367.6059265136719,367.9768709400227,350.1715384751829,366.8640376609702,580500,BKNG
2000-01-21,376.8795471191406,382.8146580973948,365.00932516263225,370.20254726860463,825317,BKNG
2000-01-24,355.7356872558594,382.44368463064757,353.13907639997717,379.47612936678223,401500,BKNG
2000-01-25,373.5410461425781,375.3957683180626,332.36621384682223,354.9938243877331,414783,BKNG
2000-01-26,393.2010803222656,403.9584683688182,375.39574838314417,377.9923592909327,878317,BKNG
2000-01-27,380.58892822265625,411.00636693050984,374.2828738563939,402.10370194284536,1031917,BKNG
2000-01-28,353.8809509277344,380.9598916171732,344.2363967095781,380.21800283116113,568800,BKNG
2000-01-31,344.2364196777344,355.3647522104198,335.3337536515861,354.6228633749074,343917,BKNG
2000-02-01,339.78509521484375,346.4620949024717,334.59187323557757,346.4620949024717,205517,BKNG
2000-02-02,353.510009765625,367.9768412250787,339.7850670989638,339.7850670989638,390067,BKNG
2000-02-03,353.510009765625,366.4930636394937,343.4945110629263,361.6707864863425,354067,BKNG
2000-02-04,358.3323059082031,367.97686072560816,351.6553064192304,365.00930539717586,246950,BKNG
2000-02-07,357.5904235839844,367.2349785769134,344.2364243630057,347.94586859105533,329717,BKNG
2000-02-08,344.60736083984375,358.3323041671572,334.5918616550474,357.59041533865377,1567083,BKNG
2000-02-09,346.8330383300781,352.3972047204002,335.33376112341244,346.8330383300781,529117,BKNG
2000-02-10,333.8500061035156,347.2040063476563,332.36622829861113,346.83306189643014,307933,BKNG
2000-02-11,319.7540588378906,336.0756117252076,317.5283925350747,335.3337229576022,235717,BKNG
2000-02-14,322.7216796875,330.51151333512934,319.7541240122126,326.0601798221983,228417,BKNG
2000-02-15,314.5608825683594,327.914882300035,310.1095493244675,327.914882300035,221433,BKNG
2000-02-16,314.1899108886719,318.2702993417715,309.36763362591773,313.81896648384463,193033,BKNG
2000-02-17,326.4310607910156,330.8823934381658,313.81895162409,321.23783936934035,281433,BKNG
2000-02-18,302.690673828125,326.43111883425246,302.690673828125,325.68922992781097,290850,BKNG
2000-02-22,297.4974365234375,308.6257695604738,287.8528812246727,303.06160304195566,242783,BKNG
2000-02-23,307.88385009765625,315.3027380518166,297.1264625641237,297.8683513595397,313117,BKNG
2000-02-24,336.8175048828125,341.268837546462,316.41556350775227,335.3337273282627,894867,BKNG
2000-02-25,337.5594177246094,342.01075070559324,324.94730761182177,340.1560286301833,401167,BKNG
2000-02-28,319.7540588378906,341.26883309844476,317.5283925350747,340.8978887146421,229117,BKNG
2000-02-29,331.9952697753906,338.30132517894555,308.6257703386872,321.23788114579696,465383,BKNG
2000-03-01,382.07275390625,384.29842043385923,350.17153367718447,350.9134225197209,2040883,BKNG
2000-03-02,424.3604431152344,425.84422088836453,388.7497765601098,388.7497765601098,1558650,BKNG
2000-03-03,445.13330078125,445.50424519856773,418.0543583170573,430.29552408854164,1235600,BKNG
2000-03-06,535.2727661132812,551.9652640170218,447.35894382024753,448.1008326159693,2516400,BKNG
2000-03-07,466.6480712890625,574.2219509979878,454.03596125422297,573.4800621724091,2291917,BKNG
2000-03-08,519.693115234375,533.789002728241,469.61562019037746,502.62967247864253,1705367,BKNG
2000-03-09,556.0457153320312,578.6733261627543,514.8708825089121,529.708660102829,1778400,BKNG
2000-03-10,560.8679809570312,580.8989802769252,548.255870274135,557.9004255022321,684417,BKNG
2000-03-13,569.3997802734375,592.0273936914699,488.9048276224043,510.4196075936482,749767,BKNG
2000-03-14,563.4645385742188,618.7352536812356,563.0935941775274,577.9313700451829,833183,BKNG
2000-03-15,528.2249145507812,563.0936940225322,522.2898031513342,561.6099161726705,423417,BKNG
2000-03-16,521.9188232421875,547.1430449767068,492.6142126976724,532.6762119230855,490267,BKNG
2000-03-17,534.1599731445312,546.0301947699652,510.41952989366314,515.9836962805854,191567,BKNG
2000-03-20,461.0838928222656,510.79044281275924,457.00350439021014,500.77494393407767,678683,BKNG
2000-03-21,482.22772216796875,497.8073870380108,448.1008372145433,451.06839242788465,442467,BKNG
2000-03-22,516.3546142578125,522.289724766523,487.42095052784885,487.42095052784885,367000,BKNG
2000-03-23,522.2897338867188,532.3052330450578,504.48440204967153,511.9032903151079,340483,BKNG
2000-03-24,537.1275024414062,546.4011126354914,519.6931152765263,530.450503101665,344750,BKNG
2000-03-27,546.0301513671875,554.1909280859905,537.1274858557659,541.2078742151675,217650,BKNG
2000-03-28,515.983642578125,545.2882491659552,507.4519216728073,535.6436950990744,236783,BKNG
2000-03-29,485.56622314453125,521.1768858044816,485.1952787418234,516.35460856928,393783,BKNG
2000-03-30,481.48583984375,491.13039441689136,465.9061747640601,474.06695171056435,473467,BKNG
2000-03-31,474.808837890625,486.6790588378906,432.8921201705932,485.1952812194824,442117,BKNG
2000-04-03,388.0079040527344,461.08396246419585,385.7822372990858,460.342073546313,617133,BKNG
2000-04-04,446.6170959472656,448.10087367466514,344.2364327566964,408.780763898577,839733,BKNG
2000-04-05,426.95703125,448.1008633796698,403.5875325803649,435.859697409861,409817,BKNG
2000-04-06,457.7454528808594,471.09945312697846,431.03745238862126,431.03745238862126,315733,BKNG
2000-04-07,463.3095703125,510.4195106084868,441.05290560573457,476.29262472477984,617167,BKNG
2000-04-10,432.52117919921875,468.5027867312292,421.39284697282375,468.5027867312292,387383,BKNG
2000-04-11,386.1531677246094,419.5381678160742,367.97688989703414,416.94155669784914,741083,BKNG
2000-04-12,356.8485412597656,394.6848730773291,355.3647635414298,393.9429842181612,509250,BKNG
2000-04-13,368.71875,386.52408199195173,359.0741951710262,365.0093058350101,736000,BKNG
2000-04-14,347.482177734375,367.97685648518814,307.88386177692155,353.1390800140112,1033517,BKNG
2000-04-17,308.9967041015625,336.81753580338386,294.5298716166154,330.1405361949467,730683,BKNG
2000-04-18,379.8470764160156,385.41124257445335,289.3366402387619,313.0770825147629,1059817,BKNG
2000-04-19,386.1531677246094,386.5241121700701,338.30133426017653,376.8795565880914,581250,BKNG
2000-04-20,402.8456726074219,410.6355060556317,381.33089451236617,390.97545021014975,406567,BKNG
2000-04-24,366.4930725097656,391.7172920752151,333.849964836831,373.9119606172507,538417,BKNG
2000-04-25,383.185546875,411.0063755445305,369.460604731365,386.5240463153437,501533,BKNG
2000-04-26,379.10516357421875,392.088217121281,362.0417217695083,391.7172727342221,529317,BKNG
2000-04-27,385.4112548828125,401.36186504639375,353.1390901332411,356.10664551251205,372867,BKNG
2000-04-28,375.395751953125,397.6524170886858,371.6863077638649,386.1531401019794,484467,BKNG
2000-05-01,377.2504577636719,390.97540067149475,374.2829025403588,383.18556821029796,471267,BKNG
2000-05-02,353.1390686035156,382.81462058700436,350.17151340516676,377.6213989898938,283417,BKNG
2000-05-03,344.3291320800781,350.1715062575747,327.1729539398103,348.6877286886867,304650,BKNG
2000-05-04,343.865478515625,366.86403263425365,335.3337568264563,346.4620894645024,332667,BKNG
2000-05-05,340.8979187011719,352.3971956105694,337.1884745368501,340.5269742847397,264800,BKNG
2000-05-08,325.689208984375,353.88098561627993,325.689208984375,345.349263740835,204667,BKNG
2000-05-09,314.1899108886719,328.6567426769342,300.464967910064,327.54390946245246,348650,BKNG
2000-05-10,306.02911376953125,318.2702783203125,297.12644864169033,308.6257244318182,316133,BKNG
2000-05-11,293.7879943847656,313.8189940019087,291.5623277606386,310.8514385030727,292850,BKNG
2000-05-12,294.9007873535156,307.1419521115861,292.67512103386645,298.2392868329894,253617,BKNG
2000-05-15,299.3521728515625,307.1420063458411,267.82189442233965,305.65822853740707,520033,BKNG
2000-05-16,320.866943359375,339.692373851269,307.883887847724,307.883887847724,852017,BKNG
2000-05-17,300.8359069824219,316.04462731075637,296.01362980514506,314.18990531949606,522450,BKNG
2000-05-18,279.3211669921875,305.65822257843627,275.9826669882968,301.2068892399153,534167,BKNG
2000-05-19,265.59619140625,284.14341147651885,264.1124138006285,275.98263464560057,389450,BKNG
2000-05-22,263.7414855957031,267.07998541337025,243.71048668970036,267.07998541337025,505200,BKNG
2000-05-23,240.37197875976562,266.33808757640696,237.4044234664352,265.96714316474066,413433,BKNG
2000-05-24,216.63153076171875,238.88819488107342,196.2295886523103,237.40441727311642,1009067,BKNG
2000-05-25,215.1477813720703,248.16183747916386,208.47078126052332,238.51728176248486,831933,BKNG
2000-05-26,214.40586853027344,220.34097907782427,199.56809216139638,215.51870175793923,259833,BKNG
2000-05-30,232.95309448242188,235.1787609902157,212.18020707634602,220.34098427159012,393217,BKNG
2000-05-31,226.27609252929688,231.46931432505122,221.0828707335425,229.61459225513894,287783,BKNG
