Date,Open,High,Low,Close,Volume,Ticker
2000-01-03,10.382879257202148,10.568656420849901,10.279669721842287,10.568656420849901,396900,AEP
2000-01-04,10.506732940673828,10.548016763623432,10.36223956035022,10.36223956035022,325500,AEP
2000-01-05,10.898929595947266,10.940213420174338,10.506733265790071,10.506733265790071,392200,AEP
2000-01-06,10.960856437683105,11.125991751245186,10.816363038316286,10.816363038316286,433000,AEP
2000-01-07,11.105353355407715,11.146637196877633,10.919576068793088,11.022785672467881,250500,AEP
2000-01-10,11.064066886901855,11.167276466070716,11.043424971068083,11.1053507185694,307700,AEP
2000-01-11,11.105353355407715,11.125995276142673,11.064069513937797,11.064069513937797,223000,AEP
2000-01-12,11.18791675567627,11.20855866850962,11.064065278676162,11.084707191509514,252500,AEP
2000-01-13,11.167278289794922,11.229204047409311,11.105352532180532,11.187920208999719,222400,AEP
2000-01-14,11.167278289794922,11.187920208999719,11.06406869377094,11.187920208999719,529900,AEP
2000-01-18,10.898929595947266,11.146632541309703,10.898929595947266,11.125990629196167,363800,AEP
2000-01-19,11.043426513671875,11.105352269823305,10.898933082651869,10.898933082651869,215500,AEP
2000-01-20,10.919573783874512,11.022783365952721,10.919573783874512,11.022783365952721,278800,AEP
2000-01-21,11.229201316833496,11.229201316833496,10.96085643242387,11.002140260794583,345000,AEP
2000-01-24,11.18791675567627,11.373693971176428,11.18791675567627,11.22920058134297,855500,AEP
2000-01-25,10.857643127441406,11.270481269169217,10.775075499095845,11.187913640823655,964400,AEP
2000-01-26,11.125990867614746,11.125990867614746,10.857646004388416,10.940213654611902,508500,AEP
2000-01-27,11.084705352783203,11.27048253746672,11.002137715146084,11.125989171601763,923900,AEP
2000-01-28,10.898929595947266,11.10534871708263,10.857645771720193,11.084706804969095,357300,AEP
2000-01-31,11.064066886901855,11.084708802735626,10.898931560231677,10.960857307732994,209900,AEP
2000-02-01,11.125990867614746,11.146632780170618,10.91957174205603,11.064065129947132,318200,AEP
2000-02-02,11.105353355407715,11.249846800552424,11.084711434672757,11.105353355407715,765300,AEP
2000-02-03,11.476907730102539,11.49754965048042,11.125995083678541,11.125995083678541,536200,AEP
2000-02-04,11.249842643737793,11.538829427246652,11.187916904414465,11.538829427246652,1106200,AEP
2000-02-07,11.125990867614746,11.229200430394103,11.084707042503004,11.229200430394103,2040500,AEP
2000-02-08,11.201651573181152,11.264700268715005,11.117586645802682,11.1386028776473,461400,AEP
2000-02-09,10.949454307556152,11.180632805412426,10.92843808047831,11.180632805412426,307500,AEP
2000-02-10,10.634212493896484,10.949455947272861,10.571163803221209,10.949455947272861,399000,AEP
2000-02-11,10.697257995605469,10.739290443525332,10.529128203926012,10.634209323725672,339400,AEP
2000-02-14,10.67624568939209,10.865391774440376,10.655229457720058,10.697261921064122,317600,AEP
2000-02-15,10.529128074645996,10.6972578642611,10.529128074645996,10.676241640559214,234600,AEP
2000-02-16,10.31896686553955,10.529129123493513,10.31896686553955,10.466080446107325,367900,AEP
2000-02-17,10.23490047454834,10.339981588250069,10.192868029067649,10.339981588250069,287100,AEP
2000-02-18,10.066773414611816,10.150838328303774,10.02474095776584,10.129822099880785,510500,AEP
2000-02-22,10.23490047454834,10.276932920029031,10.066770692625575,10.087786915365921,410600,AEP
2000-02-23,10.08779239654541,10.213889801502228,9.961694991588594,10.213889801502228,356400,AEP
2000-02-24,9.730517387390137,10.024744695000205,9.541371261069377,10.003728458742343,653000,AEP
2000-02-25,9.47831916809082,9.709497684385719,9.415270481828575,9.709497684385719,798200,AEP
2000-02-28,9.66746711730957,9.79356451449187,9.457304788672406,9.541369720127273,335700,AEP
2000-02-29,9.457306861877441,9.667469236585829,9.436290624406602,9.667469236585829,365600,AEP
2000-03-01,9.26816177368164,9.478324172177823,9.247145533832022,9.457307932328204,324200,AEP
2000-03-02,9.26816177368164,9.352226733080114,9.26816177368164,9.26816177368164,455900,AEP
2000-03-03,9.18409538269043,9.352225275279727,9.10003043639578,9.26816032898508,595000,AEP
2000-03-06,8.805801391601562,9.18409357548898,8.721736461848803,9.18409357548898,386100,AEP
2000-03-07,9.079010963439941,9.394254399670496,8.931897359865683,8.973929818029758,828200,AEP
2000-03-08,8.994945526123047,9.057994209717368,8.9529130703935,8.994945526123047,442100,AEP
2000-03-09,8.952913284301758,9.079010654503191,8.868848370834137,9.015961969402474,430200,AEP
2000-03-10,8.763768196105957,8.994946733653116,8.742751965419851,8.973930502967011,687100,AEP
