Date,Open,High,Low,Close,Volume,Ticker
2009-08-06,1.1466045379638672,1.198336353294672,1.1026678744500003,1.1692814738068973,241978000,AVGO
2009-08-07,1.1643208265304565,1.187706449315804,1.135974637573261,1.1444784773647583,24543000,AVGO
2009-08-10,1.1317228078842163,1.178494058928565,1.1062112010457867,1.178494058928565,24210000,AVGO
2009-08-11,1.1104631423950195,1.133848767468982,1.098415943326577,1.1324314747780815,23054000,AVGO
2009-08-12,1.133848786354065,1.1480218824557642,1.1097544722941861,1.1444786084303393,14513000,AVGO
2009-08-13,1.1728242635726929,1.1848714573251256,1.1338482671409529,1.1338482671409529,11506000,AVGO
2009-08-14,1.1763675212860107,1.2047137846334057,1.151564614775532,1.169280976568731,6378000,AVGO
2009-08-17,1.1494388580322266,1.1600686771756612,1.1480215657087605,1.152982131080038,2544000,AVGO
2009-08-18,1.2096749544143677,1.2188874840528412,1.1586517393330735,1.167864268971547,14467000,AVGO
2009-08-19,1.2677844762802124,1.2713277497371631,1.1905409797534008,1.193375649205943,20708000,AVGO
2009-08-20,1.2585718631744385,1.2720362676078112,1.2252650273517742,1.2720362676078112,18821000,AVGO
2009-08-21,1.2628237009048462,1.2734536047022011,1.2458160237856672,1.2606978046236696,8636000,AVGO
2009-08-24,1.2401463985443115,1.2649493028612824,1.2259733103631854,1.2415636904667704,10216000,AVGO
2009-08-25,1.2649494409561157,1.2684927133882171,1.2436898063635071,1.25077635122771,5308000,AVGO
2009-08-26,1.2649494409561157,1.2649494409561157,1.2153436269066955,1.253611019860358,7086000,AVGO
2009-08-27,1.2869181632995605,1.290461436831532,1.243690192418189,1.2649498336100167,11611000,AVGO
2009-08-28,1.3088867664337158,1.3464454906148113,1.2755799206922798,1.2826664692367007,12950000,AVGO
2009-08-31,1.2897529602050781,1.3039260557328844,1.2621153732388677,1.3003827818509328,10048000,AVGO
2009-09-01,1.2649494409561157,1.30676010634188,1.200461848900558,1.2932957048912057,13835000,AVGO
2009-09-02,1.2529027462005615,1.2932961328763577,1.2387296517819122,1.2585720008636827,12934000,AVGO
2009-09-03,1.2366033792495728,1.2734534836349443,1.2047139243241227,1.2734534836349443,36577000,AVGO
2009-09-04,1.2585718631744385,1.2755795408248352,1.2394381202198705,1.2578631747397149,11586000,AVGO
2009-09-08,1.2543197870254517,1.2706188592316046,1.2366034225575224,1.2585717482890706,5749000,AVGO
2009-09-09,1.2231389284133911,1.264949599023803,1.2203043439048127,1.264949599023803,5512000,AVGO
2009-09-10,1.2082570791244507,1.237311946788824,1.2011705342773624,1.2054224104986484,4152000,AVGO
2009-09-11,1.1962101459503174,1.2280996891890739,1.172115922011511,1.2047140692024108,6203000,AVGO
2009-09-14,1.1799112558364868,1.1976277090478065,1.1558170281509172,1.1792026517741523,16145000,AVGO
2009-09-15,1.2174699306488037,1.229517043222275,1.1784938390644892,1.222430496475727,19869000,AVGO
2009-09-16,1.2458159923553467,1.2578631037173567,1.2125091584132766,1.2330601925986275,20211000,AVGO
2009-09-17,1.1792021989822388,1.268492696902027,1.1714069659416162,1.2514850232402945,14464000,AVGO
2009-09-18,1.1480213403701782,1.2061310745308933,1.1466040483249045,1.1742415388817116,8999000,AVGO
2009-09-21,1.1770763397216797,1.1784936319262183,1.1246358523274618,1.153690722672791,5530000,AVGO
2009-09-22,1.2224302291870117,1.2309340665278148,1.191958067944042,1.2018791974285985,11141000,AVGO
2009-09-23,1.233060359954834,1.2606979439251982,1.2259738129590951,1.248650746449799,5303000,AVGO
2009-09-24,1.239438533782959,1.2649501432493024,1.186998021986214,1.2281001063921704,7788000,AVGO
2009-09-25,1.2139265537261963,1.238729465223397,1.2118005729879204,1.238729465223397,4685000,AVGO
2009-09-28,1.250777006149292,1.2649501032988986,1.2068403374028536,1.2273913789567767,2336000,AVGO
2009-09-29,1.20684015750885,1.2642413106780777,1.2011709870767235,1.2436902721875336,3567000,AVGO
